County,Awaiting testing,Inconclusive,Negative,Positive,Percent positive,Total tested,Date,file_name,Awaiting BPHL testing,Total,Awaiting Testing,New_Negatives,New_Cases
Jackson,,,534.0,31.0,5%,565.0,05-07-2020,Florida COVID-19 Data 05-07-2020.txt,,,,6.0,8.0
Jackson,,,695.0,74.0,10%,769.0,05-08-2020,Florida COVID-19 Data 05-08-2020.txt,,,,161.0,43.0
Jackson,,,712.0,72.0,9%,784.0,05-09-2020,Florida COVID-19 Data 05-09-2020.txt,,,,17.0,-2.0
Jackson,,,711.0,91.0,11%,802.0,05-10-2020,Florida COVID-19 Data 05-10-2020.txt,,,,-1.0,19.0
Jackson,,,727.0,97.0,12%,824.0,05-11-2020,Florida COVID-19 Data 05-11-2020.txt,,,,16.0,6.0
Jackson,,,863.0,131.0,13%,994.0,05-12-2020,Florida COVID-19 Data 05-12-2020.txt,,,,136.0,34.0
Jackson,,,871.0,106.0,11%,977.0,05-13-2020,Florida COVID-19 Data 05-13-2020.txt,,,,8.0,-25.0
Jackson,,1.0,885.0,105.0,11%,991.0,05-14-2020,Florida COVID-19 Data 05-14-2020.txt,,,,14.0,-1.0
Jackson,,1.0,883.0,125.0,12%,1009.0,05-15-2020,Florida COVID-19 Data 05-15-2020.txt,,,,-2.0,20.0
Jackson,,1.0,891.0,126.0,12%,1018.0,05-16-2020,Florida COVID-19 Data 05-16-2020.txt,,,,8.0,1.0
Jackson,,3.0,943.0,129.0,12%,1075.0,05-17-2020,Florida COVID-19 Data 05-17-2020.txt,,,,52.0,3.0
Jackson,,3.0,1066.0,131.0,11%,1200.0,05-18-2020,Florida COVID-19 Data 05-18-2020.txt,,,,123.0,2.0
Jackson,1.0,3.0,1225.0,148.0,11%,1376.0,05-19-2020,Florida COVID-19 Data 05-19-2020.txt,,,,159.0,17.0
Jackson,,3.0,1566.0,171.0,10%,1740.0,05-20-2020,Florida COVID-19 Data 05-20-2020.txt,,,,341.0,23.0
Jackson,,14.0,2542.0,219.0,8%,2775.0,05-21-2020,Florida COVID-19 Data 05-21-2020.txt,,,,976.0,48.0
Jackson,,14.0,2844.0,225.0,7%,3083.0,05-23-2020,Florida COVID-19 Data 05-23-2020.txt,,,,302.0,6.0
Jackson,,14.0,2896.0,230.0,7%,3140.0,05-24-2020,Florida COVID-19 Data 05-24-2020.txt,,,,52.0,5.0
Jackson,,15.0,3077.0,238.0,7%,3330.0,05-25-2020,Florida COVID-19 Data 05-25-2020.txt,,,,181.0,8.0
Jackson,,15.0,3110.0,239.0,7%,3364.0,05-26-2020,Florida COVID-19 Data 05-26-2020.txt,,,,33.0,1.0
Jackson,1.0,15.0,3147.0,240.0,7%,3402.0,05-27-2020,Florida COVID-19 Data 05-27-2020.txt,,,,37.0,1.0
Jackson,2.0,15.0,3168.0,241.0,7%,3424.0,05-28-2020,Florida COVID-19 Data 05-28-2020.txt,,,,21.0,1.0
Jackson,2.0,11.0,3201.0,248.0,7%,3460.0,05-29-2020,Florida COVID-19 Data 05-29-2020.txt,,,,33.0,7.0
Jackson,2.0,11.0,3215.0,249.0,7%,3475.0,05-30-2020,Florida COVID-19 Data 05-30-2020.txt,,,,14.0,1.0
Jackson,2.0,7.0,3280.0,251.0,7%,3538.0,05-31-2020,Florida COVID-19 Data 05-31-2020.txt,,,,65.0,2.0
Jackson,1.0,7.0,3314.0,256.0,7%,3577.0,06-01-2020,Florida COVID-19 Data 06-01-2020.txt,,,,34.0,5.0
Jefferson,,,1.0,0.0,0%,1.0,03-20-2020,Florida COVID-19 Data 03-20-2020.txt,1.0,,,,
Jefferson,,0.0,3.0,0.0,0%,3.0,03-21-2020,Florida COVID-19 Data 03-21-2020.txt,0.0,,,2.0,0.0
Jefferson,,0.0,4.0,0.0,0%,4.0,03-22-2020,Florida COVID-19 Data 03-22-2020.txt,0.0,,,1.0,0.0
Jefferson,,0.0,5.0,0.0,0%,5.0,03-23-2020,Florida COVID-19 Data 03-23-2020.txt,0.0,,,1.0,0.0
Jefferson,,,6.0,0.0,0%,6.0,03-24-2020,Florida COVID-19 Data 03-24-2020.txt,0.0,,,1.0,0.0
Jefferson,,0.0,8.0,0.0,0%,8.0,03-25-2020,Florida COVID-19 Data 03-25-2020.txt,0.0,,,2.0,0.0
Jefferson,,0.0,8.0,0.0,0%,8.0,03-26-2020,Florida COVID-19 Data 03-26-2020.txt,0.0,,,0.0,0.0
Jefferson,0.0,0.0,10.0,0.0,0%,10.0,03-27-2020,Florida COVID-19 Data 03-27-2020.txt,,,,2.0,0.0
Jefferson,0.0,0.0,12.0,0.0,0%,12.0,03-28-2020,Florida COVID-19 Data 03-28-2020.txt,,,,2.0,0.0
Jefferson,0.0,0.0,16.0,0.0,0%,16.0,03-29-2020,Florida COVID-19 Data 03-29-2020.txt,,,,4.0,0.0
Jefferson,0.0,0.0,17.0,0.0,0%,17.0,03-30-2020,Florida COVID-19 Data 03-30-2020.txt,,,,1.0,0.0
Jefferson,0.0,0.0,18.0,0.0,0%,18.0,03-31-2020,Florida COVID-19 Data 03-31-2020.txt,,,,1.0,0.0
Jefferson,0.0,0.0,19.0,0.0,0%,19.0,04-01-2020,Florida COVID-19 Data 04-01-2020.txt,,,,1.0,0.0
Jefferson,0.0,0.0,21.0,0.0,0%,21.0,04-02-2020,Florida COVID-19 Data 04-02-2020.txt,,,,2.0,0.0
Jefferson,0.0,0.0,22.0,0.0,0%,22.0,04-03-2020,Florida COVID-19 Data 04-03-2020.txt,,,,1.0,0.0
Jefferson,0.0,0.0,23.0,1.0,4%,24.0,04-04-2020,Florida COVID-19 Data 04-04-2020.txt,,,,1.0,1.0
Jefferson,6.0,0.0,25.0,1.0,4%,26.0,04-05-2020,Florida COVID-19 Data 04-05-2020.txt,,,,2.0,0.0
Jefferson,5.0,0.0,31.0,3.0,9%,34.0,04-06-2020,Florida COVID-19 Data 04-06-2020.txt,,,,6.0,2.0
Jefferson,5.0,0.0,36.0,4.0,10%,40.0,04-07-2020,Florida COVID-19 Data 04-07-2020.txt,,,,5.0,1.0
Jefferson,2.0,0.0,45.0,9.0,17%,54.0,04-09-2020,Florida COVID-19 Data 04-09-2020.txt,,,,9.0,5.0
Jefferson,6.0,0.0,47.0,9.0,16%,56.0,04-10-2020,Florida COVID-19 Data 04-10-2020.txt,,,,2.0,0.0
Jefferson,4.0,,53.0,9.0,15%,62.0,04-11-2020,Florida COVID-19 Data 04-11-2020.txt,,,,6.0,0.0
Jefferson,,,56.0,12.0,18%,68.0,04-12-2020,Florida COVID-19 Data 04-12-2020.txt,,,,3.0,3.0
Jefferson,,,59.0,12.0,17%,71.0,04-13-2020,Florida COVID-19 Data 04-13-2020.txt,,,,3.0,0.0
Jefferson,1.0,,60.0,13.0,18%,73.0,04-14-2020,Florida COVID-19 Data 04-14-2020.txt,,,,1.0,1.0
Jefferson,1.0,,60.0,13.0,18%,73.0,04-15-2020,Florida COVID-19 Data 04-15-2020.txt,,,,0.0,0.0
Jefferson,,,83.0,22.0,21%,105.0,04-16-2020,Florida COVID-19 Data 04-16-2020.txt,,,,23.0,9.0
Jefferson,3.0,,86.0,23.0,21%,109.0,04-17-2020,Florida COVID-19 Data 04-17-2020.txt,,,,3.0,1.0
Jefferson,1.0,,88.0,24.0,21%,112.0,04-18-2020,Florida COVID-19 Data 04-18-2020.txt,,,,2.0,1.0
Jefferson,,,94.0,26.0,22%,120.0,04-19-2020,Florida COVID-19 Data 04-19-2020.txt,,,,6.0,2.0
Jefferson,,,97.0,26.0,21%,123.0,04-20-2020,Florida COVID-19 Data 04-20-2020.txt,,,,3.0,0.0
Jefferson,,,99.0,26.0,21%,125.0,04-21-2020,Florida COVID-19 Data 04-21-2020.txt,,,,2.0,0.0
Jefferson,,,101.0,26.0,20%,127.0,04-22-2020,Florida COVID-19 Data 04-22-2020.txt,,,,2.0,0.0
Jefferson,,,101.0,26.0,20%,127.0,04-23-2020,Florida COVID-19 Data 04-23-2020.txt,,,,0.0,0.0
Jefferson,1.0,,106.0,26.0,20%,132.0,04-24-2020,Florida COVID-19 Data 04-24-2020.txt,,,,5.0,0.0
Jefferson,2.0,,109.0,27.0,20%,136.0,04-25-2020,Florida COVID-19 Data 04-25-2020.txt,,,,3.0,1.0
Jefferson,2.0,,110.0,27.0,20%,137.0,04-26-2020,Florida COVID-19 Data 04-26-2020.txt,,,,1.0,0.0
Jefferson,2.0,,112.0,28.0,20%,140.0,04-27-2020,Florida COVID-19 Data 04-27-2020.txt,,,,2.0,1.0
Jefferson,1.0,,115.0,28.0,20%,143.0,04-28-2020,Florida COVID-19 Data 04-28-2020.txt,,,,3.0,0.0
Jefferson,,,134.0,28.0,17%,162.0,04-29-2020,Florida COVID-19 Data 04-29-2020.txt,,,,19.0,0.0
Jefferson,,,138.0,28.0,17%,166.0,04-30-2020,Florida COVID-19 Data 04-30-2020.txt,,,,4.0,0.0
Jefferson,,,140.0,28.0,17%,168.0,05-01-2020,Florida COVID-19 Data 05-01-2020.txt,,,,2.0,0.0
Jefferson,1.0,,142.0,28.0,16%,170.0,05-02-2020,Florida COVID-19 Data 05-02-2020.txt,,,,2.0,0.0
Jefferson,1.0,,145.0,28.0,16%,173.0,05-03-2020,Florida COVID-19 Data 05-03-2020.txt,,,,3.0,0.0
Jefferson,1.0,,152.0,28.0,16%,180.0,05-04-2020,Florida COVID-19 Data 05-04-2020.txt,,,,7.0,0.0
Jefferson,,,164.0,28.0,15%,192.0,05-05-2020,Florida COVID-19 Data 05-05-2020.txt,,,,12.0,0.0
Jefferson,,,167.0,28.0,14%,195.0,05-06-2020,Florida COVID-19 Data 05-06-2020.txt,,,,3.0,0.0
Jefferson,,,172.0,28.0,14%,200.0,05-07-2020,Florida COVID-19 Data 05-07-2020.txt,,,,5.0,0.0
Jefferson,,,174.0,28.0,14%,202.0,05-08-2020,Florida COVID-19 Data 05-08-2020.txt,,,,2.0,0.0
Jefferson,1.0,,177.0,28.0,14%,205.0,05-09-2020,Florida COVID-19 Data 05-09-2020.txt,,,,3.0,0.0
Jefferson,1.0,,189.0,28.0,13%,217.0,05-10-2020,Florida COVID-19 Data 05-10-2020.txt,,,,12.0,0.0
Jefferson,1.0,,200.0,28.0,12%,228.0,05-11-2020,Florida COVID-19 Data 05-11-2020.txt,,,,11.0,0.0
Jefferson,1.0,,244.0,28.0,10%,272.0,05-12-2020,Florida COVID-19 Data 05-12-2020.txt,,,,44.0,0.0
Jefferson,,,259.0,28.0,10%,287.0,05-13-2020,Florida COVID-19 Data 05-13-2020.txt,,,,15.0,0.0
Jefferson,,,268.0,28.0,9%,296.0,05-14-2020,Florida COVID-19 Data 05-14-2020.txt,,,,9.0,0.0
Jefferson,,,272.0,28.0,9%,300.0,05-15-2020,Florida COVID-19 Data 05-15-2020.txt,,,,4.0,0.0
Jefferson,,,278.0,28.0,9%,306.0,05-16-2020,Florida COVID-19 Data 05-16-2020.txt,,,,6.0,0.0
Jefferson,,,296.0,28.0,9%,324.0,05-17-2020,Florida COVID-19 Data 05-17-2020.txt,,,,18.0,0.0
Jefferson,,,337.0,28.0,8%,365.0,05-18-2020,Florida COVID-19 Data 05-18-2020.txt,,,,41.0,0.0
Jefferson,,,385.0,28.0,7%,413.0,05-19-2020,Florida COVID-19 Data 05-19-2020.txt,,,,48.0,0.0
Jefferson,,,407.0,28.0,6%,435.0,05-20-2020,Florida COVID-19 Data 05-20-2020.txt,,,,22.0,0.0
Jefferson,,1.0,470.0,29.0,6%,500.0,05-21-2020,Florida COVID-19 Data 05-21-2020.txt,,,,63.0,1.0
Jefferson,,1.0,495.0,29.0,6%,525.0,05-23-2020,Florida COVID-19 Data 05-23-2020.txt,,,,25.0,0.0
Jefferson,,1.0,512.0,29.0,5%,542.0,05-24-2020,Florida COVID-19 Data 05-24-2020.txt,,,,17.0,0.0
Jefferson,,1.0,561.0,29.0,5%,591.0,05-25-2020,Florida COVID-19 Data 05-25-2020.txt,,,,49.0,0.0
Jefferson,,1.0,564.0,29.0,5%,594.0,05-26-2020,Florida COVID-19 Data 05-26-2020.txt,,,,3.0,0.0
Jefferson,,1.0,568.0,29.0,5%,598.0,05-27-2020,Florida COVID-19 Data 05-27-2020.txt,,,,4.0,0.0
Jefferson,,1.0,580.0,29.0,5%,610.0,05-28-2020,Florida COVID-19 Data 05-28-2020.txt,,,,12.0,0.0
Jefferson,,1.0,609.0,29.0,5%,639.0,05-29-2020,Florida COVID-19 Data 05-29-2020.txt,,,,29.0,0.0
Jefferson,,1.0,614.0,29.0,5%,644.0,05-30-2020,Florida COVID-19 Data 05-30-2020.txt,,,,5.0,0.0
Jefferson,,1.0,634.0,29.0,4%,664.0,05-31-2020,Florida COVID-19 Data 05-31-2020.txt,,,,20.0,0.0
Jefferson,,1.0,667.0,29.0,4%,697.0,06-01-2020,Florida COVID-19 Data 06-01-2020.txt,,,,33.0,0.0
Lafayette,,,1.0,0.0,0%,,03-16-2020,Florida COVID-19 Data 03-16-2020.txt,,1.0,0.0,,
Lafayette,,,1.0,0.0,0%,1.0,03-20-2020,Florida COVID-19 Data 03-20-2020.txt,0.0,,,0.0,0.0
Lafayette,,0.0,3.0,0.0,0%,3.0,03-21-2020,Florida COVID-19 Data 03-21-2020.txt,1.0,,,2.0,0.0
Lafayette,,0.0,4.0,0.0,0%,4.0,03-22-2020,Florida COVID-19 Data 03-22-2020.txt,0.0,,,1.0,0.0
Lafayette,,0.0,5.0,0.0,0%,5.0,03-23-2020,Florida COVID-19 Data 03-23-2020.txt,0.0,,,1.0,0.0
Lafayette,,,7.0,0.0,0%,7.0,03-24-2020,Florida COVID-19 Data 03-24-2020.txt,0.0,,,2.0,0.0
Lafayette,,0.0,8.0,0.0,0%,8.0,03-25-2020,Florida COVID-19 Data 03-25-2020.txt,1.0,,,1.0,0.0
Lafayette,,0.0,8.0,0.0,0%,8.0,03-26-2020,Florida COVID-19 Data 03-26-2020.txt,1.0,,,0.0,0.0
Lafayette,0.0,0.0,9.0,0.0,0%,9.0,03-27-2020,Florida COVID-19 Data 03-27-2020.txt,,,,1.0,0.0
Lafayette,0.0,0.0,9.0,0.0,0%,9.0,03-28-2020,Florida COVID-19 Data 03-28-2020.txt,,,,0.0,0.0
Lafayette,0.0,0.0,11.0,0.0,0%,11.0,03-29-2020,Florida COVID-19 Data 03-29-2020.txt,,,,2.0,0.0
Lafayette,0.0,0.0,11.0,0.0,0%,11.0,03-30-2020,Florida COVID-19 Data 03-30-2020.txt,,,,0.0,0.0
Lafayette,0.0,0.0,11.0,0.0,0%,11.0,03-31-2020,Florida COVID-19 Data 03-31-2020.txt,,,,0.0,0.0
Lafayette,0.0,0.0,11.0,0.0,0%,11.0,04-01-2020,Florida COVID-19 Data 04-01-2020.txt,,,,0.0,0.0
Lafayette,0.0,0.0,12.0,0.0,0%,12.0,04-02-2020,Florida COVID-19 Data 04-02-2020.txt,,,,1.0,0.0
Lafayette,0.0,0.0,19.0,0.0,0%,19.0,04-03-2020,Florida COVID-19 Data 04-03-2020.txt,,,,7.0,0.0
Lafayette,0.0,0.0,22.0,0.0,0%,22.0,04-04-2020,Florida COVID-19 Data 04-04-2020.txt,,,,3.0,0.0
Lafayette,0.0,0.0,23.0,0.0,0%,23.0,04-05-2020,Florida COVID-19 Data 04-05-2020.txt,,,,1.0,0.0
Lafayette,1.0,0.0,25.0,0.0,0%,25.0,04-06-2020,Florida COVID-19 Data 04-06-2020.txt,,,,2.0,0.0
Lafayette,2.0,0.0,29.0,0.0,0%,29.0,04-07-2020,Florida COVID-19 Data 04-07-2020.txt,,,,4.0,0.0
Lafayette,0.0,0.0,32.0,1.0,3%,33.0,04-09-2020,Florida COVID-19 Data 04-09-2020.txt,,,,3.0,1.0
Lafayette,0.0,0.0,34.0,1.0,3%,35.0,04-10-2020,Florida COVID-19 Data 04-10-2020.txt,,,,2.0,0.0
Lafayette,,,35.0,1.0,3%,36.0,04-11-2020,Florida COVID-19 Data 04-11-2020.txt,,,,1.0,0.0
Lafayette,,,35.0,1.0,3%,36.0,04-12-2020,Florida COVID-19 Data 04-12-2020.txt,,,,0.0,0.0
Lafayette,,,38.0,1.0,3%,39.0,04-13-2020,Florida COVID-19 Data 04-13-2020.txt,,,,3.0,0.0
Lafayette,,,38.0,1.0,3%,39.0,04-14-2020,Florida COVID-19 Data 04-14-2020.txt,,,,0.0,0.0
Lafayette,,,40.0,1.0,2%,41.0,04-15-2020,Florida COVID-19 Data 04-15-2020.txt,,,,2.0,0.0
Lafayette,,,40.0,1.0,2%,41.0,04-16-2020,Florida COVID-19 Data 04-16-2020.txt,,,,0.0,0.0
Lafayette,,,43.0,1.0,2%,44.0,04-17-2020,Florida COVID-19 Data 04-17-2020.txt,,,,3.0,0.0
Lafayette,,,47.0,1.0,2%,48.0,04-18-2020,Florida COVID-19 Data 04-18-2020.txt,,,,4.0,0.0
Lafayette,,,47.0,1.0,2%,48.0,04-19-2020,Florida COVID-19 Data 04-19-2020.txt,,,,0.0,0.0
Lafayette,,,52.0,1.0,2%,53.0,04-20-2020,Florida COVID-19 Data 04-20-2020.txt,,,,5.0,0.0
Lafayette,,,54.0,1.0,2%,55.0,04-21-2020,Florida COVID-19 Data 04-21-2020.txt,,,,2.0,0.0
Lafayette,,,55.0,1.0,2%,56.0,04-22-2020,Florida COVID-19 Data 04-22-2020.txt,,,,1.0,0.0
Lafayette,,,57.0,1.0,2%,58.0,04-23-2020,Florida COVID-19 Data 04-23-2020.txt,,,,2.0,0.0
Lafayette,,,61.0,1.0,2%,62.0,04-24-2020,Florida COVID-19 Data 04-24-2020.txt,,,,4.0,0.0
Lafayette,,,63.0,1.0,2%,64.0,04-25-2020,Florida COVID-19 Data 04-25-2020.txt,,,,2.0,0.0
Lafayette,,,66.0,1.0,1%,67.0,04-26-2020,Florida COVID-19 Data 04-26-2020.txt,,,,3.0,0.0
Lafayette,,,69.0,1.0,1%,70.0,04-27-2020,Florida COVID-19 Data 04-27-2020.txt,,,,3.0,0.0
Lafayette,,,70.0,1.0,1%,71.0,04-28-2020,Florida COVID-19 Data 04-28-2020.txt,,,,1.0,0.0
Lafayette,,,72.0,1.0,1%,73.0,04-29-2020,Florida COVID-19 Data 04-29-2020.txt,,,,2.0,0.0
Lafayette,,,75.0,1.0,1%,76.0,04-30-2020,Florida COVID-19 Data 04-30-2020.txt,,,,3.0,0.0
Lafayette,,,79.0,2.0,2%,81.0,05-01-2020,Florida COVID-19 Data 05-01-2020.txt,,,,4.0,1.0
Lafayette,,,79.0,2.0,2%,81.0,05-02-2020,Florida COVID-19 Data 05-02-2020.txt,,,,0.0,0.0
Lafayette,,,82.0,2.0,2%,84.0,05-03-2020,Florida COVID-19 Data 05-03-2020.txt,,,,3.0,0.0
Lafayette,,,83.0,2.0,2%,85.0,05-04-2020,Florida COVID-19 Data 05-04-2020.txt,,,,1.0,0.0
Lafayette,,,84.0,3.0,3%,87.0,05-05-2020,Florida COVID-19 Data 05-05-2020.txt,,,,1.0,1.0
Lafayette,1.0,,84.0,3.0,3%,87.0,05-06-2020,Florida COVID-19 Data 05-06-2020.txt,,,,0.0,0.0
Lafayette,,,85.0,3.0,3%,88.0,05-07-2020,Florida COVID-19 Data 05-07-2020.txt,,,,1.0,0.0
Lafayette,,,89.0,3.0,3%,92.0,05-08-2020,Florida COVID-19 Data 05-08-2020.txt,,,,4.0,0.0
Lafayette,,,89.0,3.0,3%,92.0,05-09-2020,Florida COVID-19 Data 05-09-2020.txt,,,,0.0,0.0
Lafayette,,,91.0,3.0,3%,94.0,05-10-2020,Florida COVID-19 Data 05-10-2020.txt,,,,2.0,0.0
Lafayette,,,93.0,3.0,3%,96.0,05-11-2020,Florida COVID-19 Data 05-11-2020.txt,,,,2.0,0.0
Lafayette,,,99.0,5.0,5%,104.0,05-12-2020,Florida COVID-19 Data 05-12-2020.txt,,,,6.0,2.0
Lafayette,,,101.0,5.0,5%,106.0,05-13-2020,Florida COVID-19 Data 05-13-2020.txt,,,,2.0,0.0
Lafayette,,,107.0,5.0,4%,112.0,05-14-2020,Florida COVID-19 Data 05-14-2020.txt,,,,6.0,0.0
Lafayette,,,109.0,5.0,4%,114.0,05-15-2020,Florida COVID-19 Data 05-15-2020.txt,,,,2.0,0.0
Lafayette,,,116.0,6.0,5%,122.0,05-16-2020,Florida COVID-19 Data 05-16-2020.txt,,,,7.0,1.0
Lafayette,,,126.0,6.0,5%,132.0,05-17-2020,Florida COVID-19 Data 05-17-2020.txt,,,,10.0,0.0
Lafayette,,,129.0,6.0,4%,135.0,05-18-2020,Florida COVID-19 Data 05-18-2020.txt,,,,3.0,0.0
Lafayette,,,154.0,6.0,4%,160.0,05-19-2020,Florida COVID-19 Data 05-19-2020.txt,,,,25.0,0.0
Lafayette,,,165.0,6.0,4%,171.0,05-20-2020,Florida COVID-19 Data 05-20-2020.txt,,,,11.0,0.0
Lafayette,,,331.0,7.0,2%,338.0,05-21-2020,Florida COVID-19 Data 05-21-2020.txt,,,,166.0,1.0
Lafayette,,,341.0,8.0,2%,349.0,05-23-2020,Florida COVID-19 Data 05-23-2020.txt,,,,10.0,1.0
Lafayette,,,344.0,8.0,2%,352.0,05-24-2020,Florida COVID-19 Data 05-24-2020.txt,,,,3.0,0.0
Lafayette,,,350.0,8.0,2%,358.0,05-25-2020,Florida COVID-19 Data 05-25-2020.txt,,,,6.0,0.0
Lafayette,,,352.0,8.0,2%,360.0,05-26-2020,Florida COVID-19 Data 05-26-2020.txt,,,,2.0,0.0
Lafayette,,,355.0,8.0,2%,363.0,05-27-2020,Florida COVID-19 Data 05-27-2020.txt,,,,3.0,0.0
Lafayette,,,356.0,8.0,2%,364.0,05-28-2020,Florida COVID-19 Data 05-28-2020.txt,,,,1.0,0.0
Lafayette,,,365.0,8.0,2%,373.0,05-29-2020,Florida COVID-19 Data 05-29-2020.txt,,,,9.0,0.0
Lafayette,,,366.0,8.0,2%,374.0,05-30-2020,Florida COVID-19 Data 05-30-2020.txt,,,,1.0,0.0
Lafayette,,,370.0,8.0,2%,378.0,05-31-2020,Florida COVID-19 Data 05-31-2020.txt,,,,4.0,0.0
Lafayette,,,373.0,8.0,2%,381.0,06-01-2020,Florida COVID-19 Data 06-01-2020.txt,,,,3.0,0.0
Lake,,,7.0,1.0,11%,,03-16-2020,Florida COVID-19 Data 03-16-2020.txt,,9.0,1.0,,
Lake,,,34.0,3.0,8%,37.0,03-20-2020,Florida COVID-19 Data 03-20-2020.txt,5.0,,,27.0,2.0
Lake,,0.0,63.0,4.0,6%,67.0,03-21-2020,Florida COVID-19 Data 03-21-2020.txt,4.0,,,29.0,1.0
Lake,,0.0,83.0,6.0,7%,89.0,03-22-2020,Florida COVID-19 Data 03-22-2020.txt,5.0,,,20.0,2.0
Lake,,0.0,144.0,9.0,6%,153.0,03-23-2020,Florida COVID-19 Data 03-23-2020.txt,4.0,,,61.0,3.0
Lake,,,167.0,14.0,8%,181.0,03-24-2020,Florida COVID-19 Data 03-24-2020.txt,6.0,,,23.0,5.0
Lake,,1.0,300.0,22.0,7%,323.0,03-25-2020,Florida COVID-19 Data 03-25-2020.txt,8.0,,,133.0,8.0
Lake,,0.0,427.0,26.0,6%,453.0,03-26-2020,Florida COVID-19 Data 03-26-2020.txt,9.0,,,127.0,4.0
Lake,7.0,0.0,629.0,32.0,5%,661.0,03-27-2020,Florida COVID-19 Data 03-27-2020.txt,,,,202.0,6.0
Lake,7.0,0.0,762.0,38.0,5%,800.0,03-28-2020,Florida COVID-19 Data 03-28-2020.txt,,,,133.0,6.0
Lake,7.0,1.0,875.0,44.0,5%,920.0,03-29-2020,Florida COVID-19 Data 03-29-2020.txt,,,,113.0,6.0
Lake,5.0,3.0,1025.0,50.0,5%,1078.0,03-30-2020,Florida COVID-19 Data 03-30-2020.txt,,,,150.0,6.0
Lake,6.0,3.0,1107.0,66.0,6%,1176.0,03-31-2020,Florida COVID-19 Data 03-31-2020.txt,,,,82.0,16.0
Lake,7.0,3.0,1127.0,67.0,6%,1197.0,04-01-2020,Florida COVID-19 Data 04-01-2020.txt,,,,20.0,1.0
Lake,5.0,4.0,1291.0,82.0,6%,1377.0,04-02-2020,Florida COVID-19 Data 04-02-2020.txt,,,,164.0,15.0
Lake,7.0,4.0,1428.0,88.0,6%,1520.0,04-03-2020,Florida COVID-19 Data 04-03-2020.txt,,,,137.0,6.0
Lake,9.0,4.0,1685.0,95.0,5%,1784.0,04-04-2020,Florida COVID-19 Data 04-04-2020.txt,,,,257.0,7.0
Lake,10.0,4.0,1794.0,101.0,5%,1899.0,04-05-2020,Florida COVID-19 Data 04-05-2020.txt,,,,109.0,6.0
Lake,10.0,3.0,1915.0,107.0,5%,2025.0,04-06-2020,Florida COVID-19 Data 04-06-2020.txt,,,,121.0,6.0
Lake,14.0,1.0,2054.0,122.0,6%,2177.0,04-07-2020,Florida COVID-19 Data 04-07-2020.txt,,,,139.0,15.0
Lake,15.0,0.0,2290.0,140.0,6%,2430.0,04-09-2020,Florida COVID-19 Data 04-09-2020.txt,,,,236.0,18.0
Lake,14.0,0.0,2422.0,149.0,6%,2571.0,04-10-2020,Florida COVID-19 Data 04-10-2020.txt,,,,132.0,9.0
Lake,18.0,,2512.0,150.0,6%,2662.0,04-11-2020,Florida COVID-19 Data 04-11-2020.txt,,,,90.0,1.0
Lake,17.0,2.0,2573.0,150.0,6%,2725.0,04-12-2020,Florida COVID-19 Data 04-12-2020.txt,,,,61.0,0.0
Lake,18.0,3.0,2763.0,162.0,6%,2928.0,04-13-2020,Florida COVID-19 Data 04-13-2020.txt,,,,190.0,12.0
Lake,19.0,3.0,2821.0,166.0,6%,2990.0,04-14-2020,Florida COVID-19 Data 04-14-2020.txt,,,,58.0,4.0
Lake,16.0,6.0,2891.0,170.0,6%,3067.0,04-15-2020,Florida COVID-19 Data 04-15-2020.txt,,,,70.0,4.0
Lake,22.0,1.0,3047.0,184.0,6%,3232.0,04-16-2020,Florida COVID-19 Data 04-16-2020.txt,,,,156.0,14.0
Lake,18.0,1.0,3204.0,187.0,6%,3392.0,04-17-2020,Florida COVID-19 Data 04-17-2020.txt,,,,157.0,3.0
Lake,14.0,1.0,3333.0,201.0,6%,3535.0,04-18-2020,Florida COVID-19 Data 04-18-2020.txt,,,,129.0,14.0
Lake,14.0,1.0,3502.0,206.0,6%,3709.0,04-19-2020,Florida COVID-19 Data 04-19-2020.txt,,,,169.0,5.0
Lake,13.0,1.0,3670.0,210.0,5%,3881.0,04-20-2020,Florida COVID-19 Data 04-20-2020.txt,,,,168.0,4.0
Lake,11.0,,3775.0,213.0,5%,3988.0,04-21-2020,Florida COVID-19 Data 04-21-2020.txt,,,,105.0,3.0
Lake,11.0,1.0,3893.0,214.0,5%,4108.0,04-22-2020,Florida COVID-19 Data 04-22-2020.txt,,,,118.0,1.0
Lake,11.0,1.0,3940.0,214.0,5%,4155.0,04-23-2020,Florida COVID-19 Data 04-23-2020.txt,,,,47.0,0.0
Lake,9.0,1.0,4367.0,217.0,5%,4585.0,04-24-2020,Florida COVID-19 Data 04-24-2020.txt,,,,427.0,3.0
Lake,15.0,1.0,4667.0,221.0,5%,4889.0,04-25-2020,Florida COVID-19 Data 04-25-2020.txt,,,,300.0,4.0
Lake,14.0,1.0,4751.0,222.0,4%,4974.0,04-26-2020,Florida COVID-19 Data 04-26-2020.txt,,,,84.0,1.0
Lake,14.0,1.0,4881.0,223.0,4%,5105.0,04-27-2020,Florida COVID-19 Data 04-27-2020.txt,,,,130.0,1.0
Lake,14.0,,4953.0,226.0,4%,5179.0,04-28-2020,Florida COVID-19 Data 04-28-2020.txt,,,,72.0,3.0
Lake,14.0,,5155.0,227.0,4%,5382.0,04-29-2020,Florida COVID-19 Data 04-29-2020.txt,,,,202.0,1.0
